date,news_gdp,log_rgov_pc,log_rgdp_pc,log_tfp,tbill,def_gdp,debt_gdp
2000-10-01,0.0,-4.836605933625777,-3.1126484817328626,2.432959260490204,6.646752099008959,1.3530477112220547,32.36155696311699
2001-01-01,0.0,-4.821827351494204,-3.1184584151352444,2.432239174996165,5.042857606843011,1.1938644916047447,32.68101850967508
2001-04-01,0.0,-4.809345356644711,-3.1152348888533097,2.442421877203902,3.8288098407375966,0.7802622888951788,32.39399943390886
2001-07-01,0.9162106057746745,-4.8120627025784115,-3.1209688425390807,2.444478522481234,3.0456881018754105,-1.3889413096810717,33.37708058124174
2001-10-01,0.0,-4.797902403331673,-3.1208475844351513,2.453861962065919,1.5747523879228775,-0.5112330566108532,34.0316026452793
2002-01-01,2.7477164186024945,-4.779282725366668,-3.1142153451128944,2.4649553912486954,0.9533701189096968,-2.474150322251588,34.10203551722539
2002-04-01,0.0,-4.768699805174306,-3.1108046237864704,2.4644759875453226,0.9323659171631071,-2.738002296211252,34.58491848450057
2002-07-01,0.8466860888565185,-4.762846873165723,-3.1089634055175415,2.4703057392505254,1.146547181399284,-2.8587035688273854,35.73332119446467
2002-10-01,0.0,-4.75181598066603,-3.1101877486526126,2.4700859445799472,1.4435581849967258,-3.2979550508977167,36.36566799862585
2003-01-01,1.1079192060210665,-4.745461631717941,-3.10751143344602,2.4696053601985204,1.0165960028022512,-3.517061776787392,36.83418798829436
2003-04-01,0.0,-4.738843800164785,-3.1008207291577246,2.4808329648514724,1.0129460325956607,-4.10243264267025,37.08181882469415
2003-07-01,0.35446583727424413,-4.737272506430442,-3.0868295861393795,2.492633696557895,0.937336726389856,-4.691917314359325,37.10003717568537
2003-10-01,0.6642768556429554,-4.7316642572296574,-3.0773868449142068,2.4871397766525756,0.833596129519047,-3.9856611338577324,37.191519002395474
2004-01-01,0.0,-4.725151292099766,-3.073714434360706,2.4865527648518344,0.7529911806458887,-4.226982236610363,37.76670245064327
2004-04-01,0.20639323690641306,-4.720612612360733,-3.068218731955284,2.495987506497536,0.8692648466134143,-3.8306584769830265,37.48414899940559
2004-07-01,0.0,-4.714139576680733,-3.0612445434671063,2.5044219210185417,1.4383094227721513,-3.61063931801744,37.37224610533672
2004-10-01,0.0,-4.710650223672333,-3.0535390912260256,2.509259369796356,2.0808222692067044,-3.6552461843029564,37.45114630563893
2005-01-01,0.7832509614405552,-4.70491432220054,-3.0443121373451607,2.5125757745465767,2.6782117060838733,-3.1314373438393397,37.51312336985893
2005-04-01,0.0,-4.703641480711171,-3.0416416066776195,2.5146462896543356,3.076763411182436,-3.0009208601917554,37.20757272087102
2005-07-01,0.0,-4.6985134149728385,-3.0367027717092787,2.5147784830678743,3.576478216007777,-3.392783771856406,36.89664906487301
2005-10-01,0.0,-4.695422200314767,-3.033426961204642,2.5107331681562934,4.200079006295715,-2.6290508998664084,36.803275243541826
2006-01-01,0.0,-4.684341716516345,-3.022158906906233,2.5166177845211752,4.534623803509151,-2.4097005706218013,36.636985999176424
2006-04-01,1.6555906175927408,-4.68364369139454,-3.021937705094101,2.507576006528663,4.912221779157612,-2.297613680980703,36.1874591010223
2006-07-01,0.0,-4.686006466030547,-3.0233617203225256,2.500435080577532,5.225841573609752,-2.082161756860031,36.408898213436
2006-10-01,0.0,-4.675700018470888,-3.017580557296729,2.5028936381251174,5.15263490015359,-1.6474828342687826,36.44444286161999
2007-01-01,0.0,-4.671552707585013,-3.0172859775417273,2.5017182319125486,5.1428530944010085,-2.15536343620082,36.87515915501874
2007-04-01,0.0,-4.661351665671313,-3.012824956587919,2.497187061699734,5.218030891841507,-2.258004041077343,36.58715742843058
2007-07-01,0.0,-4.654273381705383,-3.0084355280160557,2.493383196409925,5.020658646545968,-2.5837504548856436,38.20163964817599
2007-10-01,5.024090899823991,-4.641759311824091,-3.0054883879466674,2.499728969790914,4.2926073742066615,-2.74547913367901,43.195323171436144
2008-01-01,0.0,-4.632851686105542,-3.0125777278721286,2.486794807327223,2.6558561029925762,-3.3447795192601912,44.71946418250433
2008-04-01,0.0,-4.617584497879497,-3.0076284803526754,2.4887260202391164,1.812423397889634,-5.7353505048534545,47.36868092319904
2008-07-01,0.0,-4.608602909762008,-3.0155413452019064,2.4942347386491135,2.0523097648511692,-4.851332304181489,50.051694744613734
2008-10-01,-1.6675565778124615,-4.615125819548219,-3.039395484984784,2.492697328812419,1.8392434304307264,-7.046727180624582,52.5076874632056
2009-01-01,0.0,-4.617359864507569,-3.053906987454899,2.5049602177036223,0.6111790978381135,-9.672300410923782,55.40479110796971
2009-04-01,0.0,-4.60211774926809,-3.058036366009151,2.530973146394902,0.4266284999755374,-10.771701944204933,59.24988874363751
2009-07-01,0.0,-4.598020290837931,-3.056252475473305,2.531297050033804,-0.11737757645586822,-10.254067783706718,61.48640380928652
2009-10-01,0.0,-4.594763628179654,-3.048330764018633,2.535857010045875,-0.47462961438000306,-10.066069673473844,63.10150021841215
2010-01-01,0.0,-4.595125034262005,-3.045138936215064,2.5246843431189383,-0.44770033946844556,-10.451349850317651,64.80049578044782
2010-04-01,0.0,-4.5915129146870415,-3.0371893738217484,2.519048410965169,-0.4664960004219383,-10.409073310102668,64.79804007957169
2010-07-01,0.0,-4.5996456006507165,-3.0322335860631195,2.5251130967545765,-0.589675191488225,-9.70240925661753,65.83866302108099
2010-10-01,-0.6388190339331787,-4.605613227450864,-3.0290715388061025,2.519943220643452,-0.9951580087825702,-9.434011561448774,67.7000881805415
2011-01-01,0.0,-4.614997051986555,-3.033032406519997,2.5155709789494094,-1.0112304763174222,-9.05780580272809,69.7921036517842
2011-04-01,0.0,-4.62004790230548,-3.0287002312826456,2.5119091516878846,-1.0662775640816102,-9.316406877711715,70.63368793186565
2011-07-01,-2.485988356116234,-4.63742313437475,-3.030334244155596,2.509808309211205,-1.1922697307045933,-8.750167756283671,71.71340196961854
2011-10-01,-0.306773637666248,-4.642726021258908,-3.0213310063417653,2.5154698464514307,-1.4372478896970406,-8.668564539239883,72.68792410192965
2012-01-01,0.0,-4.646245932860113,-3.014862303770136,2.52417014936941,-1.5397859616926692,-7.702504231803246,73.2257542566962
2012-04-01,0.0,-4.656490470270156,-3.012233788643055,2.523738906195999,-1.262019666462955,-7.409715495060808,73.51015295765436
2012-07-01,0.0,-4.661969141136656,-3.0135445639567,2.5162241632930065,-1.1787741265102278,-7.2679922791752185,73.2463555868746
2012-10-01,0.0,-4.670453463128023,-3.0136965578465595,2.5161748025263684,-1.338975140893377,-6.847579839711578,74.75238727436601
2013-01-01,-2.925594289528598,-4.678186683791126,-3.0065947861097793,2.514642964323713,-1.357628472464758,-5.125953900090805,75.00909249448257
2013-04-01,0.0,-4.680578075940982,-3.0070566395633618,2.5144102444964562,-1.5236752853198703,-3.547989173393375,75.07907973843686
2013-07-01,0.0,-4.687325421296246,-3.0019205864318925,2.5180853798503215,-1.5222713319011598,-4.507690215302376,75.23472748668036
2013-10-01,0.0,-4.693663654021092,-2.996651234129145,2.5230447723690026,-1.8521047737161176,-3.3975170868085756,75.49458650215081
2014-01-01,0.0,-4.6998492192740216,-3.0018328495652677,2.5185022596441216,-2.3761232784653394,-3.5871980774951444,76.11735678913692
2014-04-01,0.0,-4.702315296591287,-2.990951312768657,2.5249822304375242,-2.8917858214847874,-3.6706809370830396,74.79332520171565
2014-07-01,0.0,-4.697186400851062,-2.981769077905148,2.5295185926999704,-2.836697391006992,-3.8533071824699037,73.97884823481671
2014-10-01,0.0,-4.700257070734711,-2.9785105379026433,2.5258231016455985,-2.8017094713475665,-3.7709004341128693,75.28762358213136
2015-01-01,0.0,-4.702469668259132,-2.9723828175200393,2.5325840180989174,-2.268755008152266,-3.53782105795579,76.64301078854781
2015-04-01,0.0,-4.696628653683589,-2.9686544140309135,2.5383484031630856,-1.594953160515836,-2.628931992942612,76.32722865607325
2015-07-01,0.0,-4.695454708294573,-2.9670108026126334,2.533721477689123,-1.2882195063603739,-3.418910799147867,76.97557764789424
2015-10-01,0.0,-4.696305174838379,-2.9676902072945075,2.527067433211886,-0.5324050657277923,-3.255491733080225,78.48717822835356
2016-01-01,0.0,-4.692720956515726,-2.963847381465991,2.5332044909920732,0.40194296750076597,-3.821918774728227,78.0759824806109
2016-04-01,0.0,-4.695932221526755,-2.96224415807644,2.524283002764152,0.4078317090609833,-3.630531496486063,76.93858668787209
2016-07-01,0.0,-4.692370826576982,-2.9585169199461596,2.5284755095324374,0.47031180386513505,-3.924795611301963,77.0790551516604
2016-10-01,0.0,-4.692826122546124,-2.9556842347774643,2.5324753305404712,0.5227246283155693,-3.966680725432307,78.1753532264867
2017-01-01,0.0,-4.693848113095696,-2.952478842361452,2.5365027989180016,0.37916019968778475,-3.8864147771472126,78.97741974219348
2017-04-01,0.0,-4.692487151347837,-2.9485392535723096,2.5327980259276495,0.8463595951351675,-4.001469758680115,79.74752754503723
2017-07-01,0.0,-4.693010166701303,-2.9436006645334714,2.5380294450568703,1.0796696056292157,-4.182793334935348,80.29851677258712
2017-10-01,0.0,-4.6840708050199,-2.9354453966618212,2.5419283955758463,1.1565669758306154,0.8695870844439973,80.4528391087864
2018-01-01,0.0,-4.6781979123560635,-2.9296394916018973,2.540220817895973,1.3994853639838936,-4.831287201457528,80.35021371446159
2018-04-01,0.0,-4.670584447406392,-2.921493163011558,2.5373756672811765,1.705115737171642,-4.885689886543857,79.02646334024644
2018-07-01,0.0,-4.666376643592215,-2.919404557506361,2.5450794731457163,1.91867145732572,-4.73592750894279,80.05688050302288
2018-10-01,0.0,-4.668173126045571,-2.918336456346485,2.5435760322882923,2.2995241098898105,-5.06022591323817,82.09041814608928
2019-01-01,0.0,-4.662906947988738,-2.9131724672054746,2.556769823723503,2.4940029515257844,-5.218650007618468,83.01027064604602
2019-04-01,0.0,-4.655520827381564,-2.906432524738617,2.5622510950255357,2.4087304465726715,-5.228448093643285,92.99926723753248
2019-07-01,0.0,-4.652748339470407,-2.901219571638708,2.5735188857941185,2.1720244153675345,-5.4382701697279705,96.83854917461055
2019-10-01,0.0,-4.647357662985304,-2.897639109061765,2.5812435946915127,1.6555187383308239,-5.572380096337782,98.45639217313142
